CP,Năm,Kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ
FPT,2025,2,0.09264419854799548,16658335760739,2257462588123,0.20387810675054127,1237012067887,-216761295705,16658335760739,-33622720672,16624713040067,-10603672997092,6021040042975,-531385256080,106714935715,-1790295896888,-1913677311579,3129408582030,28751046396,0,-17127043966,11624002430,3141032584460,-463961750401,63200566619,2740271400678,482808812555,2257462588123
FPT,2025,1,0.13990217748055989,16064980391264,2174301386525,0.20926811137084828,573331893191,-152389538333,16064980391264,-6839448804,16058140942460,-9756793038194,6301347904266,-311343769364,136730336838,-1828785929282,-1877437056836,2993843378813,39212521539,0,-8362389503,30850132036,3024693510849,-377287599563,-51848430977,2595557480309,421256093784,2174301386525
FPT,2024,4,0.2010953789530203,17651065378939,2094725967705,0.21194516001206873,582674583940,-134854268998,17651065378939,-43247573048,17607817805891,-11230248103366,6377569702525,-831375395433,116894742188,-1594938073232,-1729950878232,2920874681756,68481380356,0,-30860884043,37620496313,2958495178069,-530698618727,73049924176,2500846483518,406120515813,2094725967705
FPT,2024,3,0.1606301547085316,15972397069700,2088852212408,0.20094505949081146,326689006856,-128825950601,15972397069700,-69575353943,15902821715757,-9743866051351,6158955664406,-308178806879,142580948775,-1563862943636,-1807957864952,2948226004570,34674999189,0,-74280370385,-39605371196,2908620633374,-441224951554,11201940680,2478597622500,389745410092,2088852212408
FPT,2024,2,0.221184173033548,15245892288520,1875158768537,0.2424691900141332,569292544523,-150125422101,15245892288520,-665872500,15245226416020,-9593869093122,5651357322898,-337927906368,58601427292,-1588212329172,-1712658095576,2640452963597,27511312610,0,1004275617,28515588227,2668968551824,-561248620389,179993203349,2287713134784,412554366247,1875158768537
FPT,2024,1,0.2063058934493783,14093297397476,1798030863528,0.20385371629796067,457092979986,-137833720086,14093297397476,-368983777,14092928413699,-8582462733612,5510465680087,-334065273301,74454138017,-1368948625743,-1823471776014,2515527123032,44782907585,0,-26727976065,18054931520,2533582054552,-389755423988,16438659078,2160265289642,362234426114,1798030863528
FPT,2023,4,0.1258167136042841,14695806584757,1728399961335,0.2787796295057896,520345470835,-206644073232,14695806584757,-5393881434,14690412703323,-9058549143162,5631863560161,-527556384763,58146301170,-1316156285395,-1979944371544,2386698290464,64518573767,0,-16124064640,48394509127,2435092799591,-424981344481,41129315871,2051240770981,322840809646,1728399961335
FPT,2023,3,0.2343801238365973,13761831884948,1739340360244,0.19647855844650255,516203046415,-265654864395,13761831884948,-86909091,13761744975857,-8265376008841,5496368967016,-406428287129,39896110382,-1434174354947,-1773504449852,2438361031885,46849960698,0,-56060532724,-9210572026,2429150459859,-344595196181,-8685907653,2075869356025,336528995781,1739340360244
FPT,2023,2,0.23649367245732042,12484515133084,1509219531243,0.20658364399082316,623044115643,-212364005360,12484515133084,-150868182,12484364264902,-7850539957865,4633824307037,-287498451679,-65748307687,-1238296534096,-1475558757945,2189766371273,46978996702,0,-18612734628,28366262074,2218132633347,-337905337939,-24645039772,1855582255636,346362724393,1509219531243
FPT,2023,1,0.20049552372210933,11683021258544,1493562580890,0.20557541821059627,676476546426,-147985668274,11683021258544,-1642375241,11681378883303,-7113499882609,4567879000694,-496815340139,43757073944,-1101871534159,-1592492464630,2096933282136,42879374489,0,-19169009527,23710364962,2120643647098,-308330144701,-2514048503,1809799453894,316236873004,1493562580890
FPT,2022,4,0.21826785131493032,13053462794764,1351601105816,0.03847725752019674,526329659816,-156583283497,13053462794764,-11036523655,13042426271109,-7801152486947,5241273784162,-644381295008,98197938512,-1481341041915,-1761816901184,1978262144383,67004874960,0,-56238388429,10766486531,1989028630914,-335964806453,-33171856353,1619891968108,268290862292,1351601105816
FPT,2022,3,0.2833792884459941,11148779552748,1453716280969,0.29237750441805205,549704414876,-166542329315,11148779552748,-220532395,11148559020353,-6789073328096,4359485692257,-413926492214,91215132079,-1131402372888,-1461418832201,1993657541909,46394199264,0,-12026921249,34367278015,2028024819924,-306452921896,34425563561,1755997461589,302281180620,1453716280969
FPT,2022,2,0.17056431023064517,10096707659064,1250820478762,0.25078160949396666,506153596907,-176780202333,10096707659064,-647568105,10096060090959,-6253371741649,3842688349310,-336841342151,86152785186,-1013823056754,-1248160216741,1836170115757,39323957365,0,-17649446735,21674510630,1857844626387,-284120033909,-12150301093,1561574291385,310753812623,1250820478762
FPT,2022,1,0.2795488673826027,9731832420600,1238879424986,0.36720127052022417,415786301903,-145819741163,9731832420600,-1578576209,9730253844391,-5776932551838,3953321292553,-267572525432,208830242201,-1007092497146,-1530572234992,1772700579087,31763099753,0,-25415832160,6347267593,1779047846680,-264151335856,23661603650,1538558114474,299678689488,1238879424986
FPT,2021,4,0.23147981525935213,10714772437502,1301522104628,0.3242411941819863,372542134940,-138051289994,10714772437502,-10716804222,10704055633280,-6609687457941,4094368175339,-366884116683,272533380299,-1225942020370,-1406871909119,1739745644406,29667007222,0,-9010426161,20656581061,1760402225467,-217583188887,16995648309,1559814684889,258292580261,1301522104628
FPT,2021,3,0.14624670207925453,8687049614341,1124838737907,0.21095221310303838,332266541305,-120148949616,8687049614341,38122342631,8725171956972,-5474243222947,3250928734025,-272888215242,147867487076,-804023830463,-1071115122466,1583035594235,59501680279,0,-3964502630,55537177649,1638572771884,-238201206888,-25756489578,1374615075418,249776337511,1124838737907
FPT,2021,2,0.23269681881822138,8625504443301,1000031075983,0.13806658285557766,240540286743,-124530447801,8625504443301,16202841520,8641707284821,-5201526141916,3440181142905,-361830175777,149843474585,-829919009383,-1115156026481,1523659692592,20800020852,0,-4995194970,15804825882,1539464518474,-276489905177,-3308163405,1259666449892,259635373909,1000031075983
FPT,2021,1,0.14456858224783145,7605674678535,906142681183,0.21287170149323822,325440423279,-99817213604,7605674678535,-19347008581,7586327669954,-4691800715286,2894526954668,-141136993354,115085619364,-852114921328,-961763590894,1380037491735,23250469269,0,-6536749667,16713719602,1396751211337,-224526320456,-21522267377,1150702623504,244559942321,906142681183
FPT,2020,4,0.06798435321303203,8700729240329,982843692181,0.297939532197811,223126152055,-98553625985,8700729240329,-34024627352,8666704612977,-5195783662734,3470920950243,-152060434779,94915649543,-858582754238,-1355121201405,1423198361419,45331089591,0,-21209410608,24121678983,1447320040402,-307035001474,112303662813,1252588701741,269745009560,982843692181
FPT,2020,3,0.061619025020181406,7578691043196,928887800638,-0.032517393721796316,218188627566,-85791923680,7578691043196,-25562539124,7553128504072,-4554350312294,2998778191778,-108899945949,67778123792,-627451667728,-1178990862353,1369402467106,38544844655,0,-22068339875,16476504780,1385878971886,-238992006582,1744406809,1148631372113,219743571475,928887800638
FPT,2020,2,0.023862712450372792,6997263488982,878710517511,0.10989738987787376,202241950450,-101366297422,6997263488982,-17260990645,6980002498337,-4258247824386,2721754673951,-106159096432,69375800441,-683173737264,-935997082261,1268042508885,28388165756,0,-10937566638,17450599118,1285493108003,-186395040913,-14876078696,1084221988394,205511470883,878710517511
FPT,2020,1,0.17152086290885898,6645014371789,747105139041,0.19287887259783915,178339694711,-99625907809,6645014371789,-14449460351,6630564911438,-4006186532912,2624378378526,-181045734457,80123998402,-620220561506,-954039290004,1127536485672,19137086947,0,-4383703792,14753383155,1142289868827,-204460980777,-866313197,936962574853,189857435812,747105139041
FPT,2019,4,0.1679962361593793,8146869581144,757233806198,-0.03716224387035344,206123383314,-120746859238,8146869581144,-26681706948,8120187874196,-5049159596679,3071028277517,-171720224922,66457196433,-727169234250,-1309144643796,1135574754296,82751354248,0,-61262096656,21489257592,1157064011888,-191033987289,5880124990,971910149589,214676343391,757233806198
FPT,2019,3,0.18041072773524164,7138804848615,960108010842,0.3244368476221287,165793907640,-100505919296,7138804848615,-34430711072,7104374137543,-4321648868311,2782725269232,-130422355652,119413684118,-559023139084,-1031084693003,1347402673251,34369794908,0,-13301440288,21068354620,1368471027871,-207591704145,-1167367480,1159711956246,199603945404,960108010842
FPT,2019,2,0.24726148560476535,6834181383787,791704283229,0.33220225828177247,164115058319,-72389484923,6834181383787,-8262859189,6825918524598,-4247788982478,2578129542120,-204225331566,124252626107,-566455497992,-931280807507,1164535589481,9543483977,0,4549676842,14093160819,1178628750300,-195218949865,2757431817,986167232252,194462949023,791704283229
FPT,2019,1,0.1923833698586046,5672126363409,626304276321,0.23042709678546267,153577698004,-72702857836,5672126363409,-5646747345,5666479616064,-3387149316396,2279330299668,-121303122605,94803959655,-488586048888,-980588763923,937234021911,34065047811,0,-10932348107,23132699704,960366721615,-168144970817,1701077956,793922828754,167618552433,626304276321
FPT,2018,4,-0.4491106743044988,6975082049864,786460440897,-0.44601629889862887,216866279123,-74811405467,6975082049864,-22635461291,6952446588573,-4381235841117,2571210747456,-89173349173,110723377378,-665496334471,-1057696129042,1086434591271,-14195905985,0,42294318080,28098412095,1114533003366,-186086845761,-2014306016,926431851589,139971410692,786460440897
FPT,2018,3,-0.44890224425339426,6047729557924,724917924600,0.2441938638813703,124076383785,-62035657522,6047729557924,-11670624489,6036058933435,-3740388690646,2295670242789,-66603046663,112620018554,-507534958450,-900927435586,1057301204429,13190925207,0,-19815203633,-6624278426,1050676926003,-160198530011,-214570816,890263825176,165345900576,724917924600
FPT,2018,2,-0.4569055331125462,5479349328640,594282345873,0.16142069885803884,112699870321,-55088753336,5479349328640,-5086604540,5474262724100,-3473590126697,2000672597403,-70016554956,117921377105,-451959254396,-829766036904,879551998573,27692097787,0,-929876011,26762221776,906314220349,-147070816024,-214570816,759028833509,164746487636,594282345873
FPT,2018,1,-0.5048413776568526,4756965340838,509013722111,0.23277757570367996,153492560984,-46408615422,4756965340838,-6196729221,4750768611617,-2895208284813,1855560326804,-142295399439,97762341652,-422707405722,-770426481175,771385943104,33761809018,0,-24369541270,9392267748,780778210852,-106062709043,-21947069543,652768432266,143754710155,509013722111
FPT,2017,4,0.0,12661494286639,1419645450459,0.0,1135241449538,-70422375454,12661494286639,-165756933974,12495737352665,-9645315336292,2850422016373,-128504532260,37741436879,-868666020456,-1104104575075,1922129774999,29884696213,0,-11819589933,18065106280,1940194881279,-347754157643,-25197182552,1567243541084,147598090625,1419645450459
FPT,2017,3,0.10141565749013143,10973968764817,582640652429,0.24546085459242079,174827996803,-85119266199,10973968764817,-142770727372,10831198037445,-8415361412069,2415836625376,-138678362738,10845866292,-756295421886,-824284528308,882252175539,35213205592,0,-35812634158,-599428566,881652746973,-145050581744,7428830805,744030996034,161390343605,582640652429
FPT,2017,2,0.09505913623671956,10089127514119,511685685004,-0.008367024287619781,162595733081,-100132120954,10089127514119,-142424915339,9946702598780,-7515123047941,2431579550839,-188908861759,10544051485,-722126928368,-914566795503,779116749775,16805228346,0,-12439019431,4366208915,783482958690,-98141264517,-14884471894,670457222279,158771537275,511685685004
FPT,2017,1,0.10391873175615897,9606952451575,412899887330,0.19442226762954357,165921890251,-112871916941,9606952451575,-188832883954,9418119567621,-7342606178604,2075513389017,-200267169456,10193812104,-729390435161,-692060517287,629910969468,26062430404,0,-12728605121,13333825283,643244794751,-107047737440,4142876155,540339933466,127440046136,412899887330
FPT,2016,4,0.2041808950993918,12615351927832,661138145325,-0.0018414527439653563,240044516526,-102512653453,12615351927832,-215778838062,12399573089770,-9612445517435,2787127572335,-279516757986,9851435054,-840785657504,-930675552502,986045555923,33744471774,0,-17492788425,16251683349,1002297239272,-177169809141,6399395436,831526825567,170388680242,661138145325
FPT,2016,3,0.024106514956029914,9963512585089,467811292728,0.20240194688953408,139922422113,-104295791626,9963512585089,-208224234993,9755288350096,-7538707301267,2216581048829,-192112127954,7952766676,-698480385735,-724849944238,749013779691,16804138916,0,-11731785178,5072353738,754086133429,-87796091824,1175755492,667465797097,199654504369,467811292728
FPT,2016,2,-0.02804510097049476,9213317509766,516003095436,0.13001665431791973,159032637935,-107257164992,9213317509766,-254791077187,8958526432579,-7024976073110,1933550359469,-223845440891,9941580589,-574760435470,-629558175148,674360526484,32176848795,0,-11767717682,20409131113,694769657597,-74546875005,9966818431,630189601023,114186505587,516003095436
FPT,2016,1,-0.006334801366536948,8702590304172,345690044903,-0.18596202073318496,161405373886,-63801798833,8702590304172,-236072043153,8466518261019,-6780366914104,1686151346915,-124384876152,7387580051,-597560642366,-578217447989,554781334345,18635534991,0,-10671233393,7964301598,562745635943,-85635186968,-30601827384,446508621591,100818576688,345690044903
FPT,2015,4,-0.32005146351806635,10476293038008,662357845998,0.47017843296046213,157336802226,-105133994523,10476293038008,-27250254334,10449042783674,-8290362197319,2158680586355,-165561862702,8848742276,-500710078079,-815101921953,843492268123,54002904929,0,-15405975614,38596929315,882089197438,-162692014996,61324194878,780721377320,118363531322,662357845998
FPT,2015,3,-0.28128074696679395,9728980764776,389063984750,-8.730470201200234e-05,111424116814,-54828938991,9728980764776,-201517258200,9527463506576,-7612866881691,1914596624885,-194923018629,7754671095,-589228067063,-627797566145,621826760957,44791672713,0,-48118470482,-3326797769,618499963188,-107228020329,7954519993,519226462852,130162478102,389063984750
FPT,2015,2,-0.11685133168377804,9479161552625,456633177453,0.06793405408643866,98267830949,-65642153436,9479161552625,-150621636728,9328539915897,-7526627132917,1801912782980,-142841952425,8970427651,-523476460522,-531229058610,711603570023,12063446445,0,-18642470839,-6579024394,705024545629,-125417226089,10901745594,590509065134,133875887681,456633177453
FPT,2015,1,-0.19775897102994525,8758070943956,424660831199,0.17466227302726767,89420051565,-40841485197,8758070943956,-116589493666,8641481450290,-6951763574350,1689717875940,-120816576677,0,-522723919797,-506656453189,628940977842,38083316195,8900846196,-30593135201,7490180994,645332005032,-101775111228,3791884748,547348778552,122687947353,424660831199
FPT,2014,4,0.36196507863055866,15407479354559,450528882174,-0.04953710955910287,109430790906,-91952795323,15407479354559,-74288021511,15333191333048,-13564975357078,1768215975970,-129236167175,0,-542275938406,-593725112616,612409548679,103061210795,12804742843,-97472128534,5589082261,630803373783,-100607451803,3440252539,533636174519,83107292345,450528882174
FPT,2014,3,0.12597485694068206,13536552309844,389097954831,0.1769808824953372,98394902661,-49194248354,13536552309844,-59337401734,13477214908110,-11870554158755,1606660749355,-77732928024,0,-415170114454,-621219823005,590932786533,40894534832,10017911454,-42420969379,-1526434547,599424263440,-102582797721,6880067743,503721533462,114623578631,389097954831
FPT,2014,2,0.1471964705750629,10733370147857,427585557091,-0.03867052838700881,75899632592,-47212296680,10733370147857,-47959136695,10685411011162,-9131407438258,1554003572904,-88081178482,0,-387407906435,-526030515916,628383604663,26772619527,7702177067,-17853916881,8918702646,645004484376,-96429427589,8883281242,557458338029,129872780938,427585557091
FPT,2014,1,0.2657771202774332,10917007018701,361517383294,0.008915570645341587,83919239549,-35506573224,10917007018701,-49685343347,10867321675354,-9522263035169,1345058640185,-61447491419,0,-344492563430,-456174862257,566862962628,37979782413,10333768081,-33605874655,4373907758,581570638467,-105743731666,5126536321,480953443122,119436059828,361517383294
FPT,2013,4,0.0,11312683119637,474009965781,0.0,183905929068,-33207510570,11312683119637,-29256140371,11283426979266,-9645313343949,1638113635317,-59138016837,0,-477727928366,-608518128319,676635490863,25294979068,8940007932,-34478752843,-9183773775,676391725020,-141070855257,5902675341,541223545104,67213579323,474009965781
FPT,2013,3,0.0,12022073340628,330589868211,0.0,60335678666,-33765560183,12022073340628,-21473944372,12000599396256,-10654524368153,1346075028103,-65079637611,0,-344080456028,-450431684294,546818928836,59853465674,4531540007,-48674479654,11178986020,562529454863,-105574858120,8154888208,465109484951,134519616740,330589868211
FPT,2013,2,0.5412368469930926,9356174311168,444785653324,1.108771482717133,78484913031,-29936292950,9356174311168,-19612747020,9336561564148,-7971355071365,1365206492783,-83267090537,0,-296759398864,-387784949629,675879966784,43904284009,6826390262,-24285908367,19618375642,702324732688,-124887149259,6861416500,584298999929,139513346605,444785653324
FPT,2013,1,0.5228423534403362,8624746682345,358322731666,1.3110642467698264,62994839537,-35581809119,8624746682345,-13707363596,8611039318749,-7417863368376,1193175950373,-63070822216,0,-254508011272,-386688876377,551903080045,56173108966,1222948079,-34915057449,21258051517,574384079641,-105484897365,5781783050,474680965326,116358233660,358322731666
FPT,2007,2,0.0,6070562308072,210921693967,0.0,5532058064,-11081556679,6070562308072,0,6070562308072,-5509316749370,561245558702,-16784251502,0,-134534139655,-147170754656,268288470953,36403592099,0,-5182055209,31221536890,299510007843,-42892807575,0,256617200268,45695506301,210921693967
FPT,2007,1,0.0,5663584718970,155046633674,0.0,10100065262,-9609988640,5663584718970,0,5663584718970,-5260653226564,402931492406,-13644174369,0,-110290430549,-126899651618,162197301132,51239438177,0,-6714887705,44524550472,206721851604,-27266211127,0,179455640477,24409006803,155046633674
