date,cpi_rate,gdp_value,usd_vnd_rate,xau_usd_rate,market_cap,pe_ratio,fpt_net_revenue,fpt_gross_profit,fpt_operating_profit,fpt_net_profit,fpt_stock_price,fpt_stock_volume
2021-02-23,,,23030.0,1816.27,,,,,,,32.98,3369500.0
2021-02-24,,,23030.0,1813.99,,,,,,,32.93,2225200.0
2021-02-25,,,23030.0,1806.06,,,,,,,33.28,1927500.0
2021-02-26,,,23027.5,1776.1,,,,,,,33.28,1936000.0
2021-02-28,0.006999999999999999,,,,,,,,,,,
2021-03-01,,,23040.0,1760.02,,,,,,,34.03,2078100.0
2021-03-02,,,23035.0,1738.89,,,,,,,34.03,1821700.0
2021-03-03,,,23035.0,1740.85,,,,,,,33.94,1599400.0
2021-03-04,,,23030.5,1723.34,,,,,,,33.15,2901500.0
2021-03-05,,,23040.0,1707.76,,,,,,,33.15,2507500.0
2021-03-08,,,23046.0,1714.45,,,,,,,33.11,1656600.0
2021-03-09,,,23062.5,1720.83,,,,,,,32.76,2182400.0
2021-03-10,,,23062.5,1726.76,,,,,,,33.33,2602400.0
2021-03-11,,,23059.0,1739.99,,,,,,,33.5,1477800.0
2021-03-12,,,23058.5,1728.42,,,,,,,33.41,2062800.0
2021-03-15,,,23082.0,1734.99,,,,,,,33.41,1760900.0
2021-03-16,,,23083.5,1741.4,,,,,,,35.38,5111000.0
2021-03-17,,,23080.5,1751.81,,,,,,,35.29,1603200.0
2021-03-18,,,23070.0,1755.59,,,,,,,35.38,1807500.0
2021-03-19,,,23077.5,1746.88,,,,,,,34.86,2247800.0
2021-03-22,,,23085.0,1747.18,,,,,,,34.37,2084800.0
2021-03-23,,,23083.0,1742.85,,,,,,,34.42,2201700.0
2021-03-24,,,23085.5,1738.56,,,,,,,33.63,2480100.0
2021-03-25,,,23092.5,1745.95,,,,,,,33.46,2305400.0
2021-03-26,,,23095.0,1737.01,,,,,,,33.24,2672600.0
2021-03-29,0.0116,,23092.5,1733.34,,,,,,,33.89,1997700.0
2021-03-30,,,23077.5,1714.74,,,,,,,33.68,1512500.0
2021-03-31,,,23077.5,1715.28,,,7586327669954.0,2894526954668.0,1380037491735.0,906142681183.0,33.94,1373400.0
2021-04-01,,,23078.0,1730.8,,,,,,,34.81,2500900.0
2021-04-02,,,23079.5,1732.55,,,,,,,34.86,1950200.0
2021-04-05,,,23083.0,1733.75,,,,,,,34.77,1487000.0
2021-04-06,,,23096.0,1745.68,,,,,,,34.68,1505800.0
2021-04-07,,,23093.5,1744.57,,,,,,,34.77,1503800.0
2021-04-08,,,23095.0,1759.13,,,,,,,34.77,1609800.0
2021-04-09,,,23086.5,1757.47,,,,,,,35.86,3970400.0
2021-04-12,,,23075.0,1745.36,,,,,,,35.86,2022500.0
2021-04-13,,,23075.5,1749.23,,,,,,,35.25,2038100.0
2021-04-14,,,23081.5,1749.58,,,,,,,35.38,2530600.0
2021-04-15,,,23079.0,1769.91,,,,,,,34.94,2096200.0
2021-04-16,,,23076.5,1784.07,,,,,,,34.81,2194600.0
2021-04-19,,,23076.5,1790.54,,,,,,,35.6,2380800.0
2021-04-20,,,23080.0,1780.77,,,,,,,36.21,4742800.0
2021-04-21,,,23074.0,1797.98,,,,,,,,
2021-04-22,,,23076.0,1798.29,,,,,,,34.94,2271200.0
2021-04-23,,,23075.5,1796.06,,,,,,,36.25,3166400.0
2021-04-26,,,23075.0,1783.69,,,,,,,35.38,2551300.0
2021-04-27,,,23058.0,1785.9,,,,,,,35.25,1287100.0
2021-04-28,,,23060.0,1782.85,,,,,,,35.29,1366700.0
2021-04-29,0.027000000000000003,,23065.0,1790.43,,,,,,,35.34,2095500.0
2021-04-30,,,23054.0,1773.98,,,,,,,,
2021-05-03,,,23054.0,1798.22,,,,,,,,
2021-05-04,,,23071.5,1799.38,,,,,,,36.21,2362100.0
2021-05-05,,,23071.0,1788.35,,,,,,,36.21,2321300.0
2021-05-06,,,23071.0,1818.21,,,,,,,36.12,1969000.0
2021-05-07,,,23070.5,1843.45,,,,,,,36.25,2705900.0
2021-05-10,,,23066.0,1845.53,,,,,,,37.48,4504300.0
2021-05-11,,,23065.0,1842.32,,,,,,,37.21,2078700.0
2021-05-12,,,23064.0,1843.69,,,,,,,37.3,1844500.0
2021-05-13,,,23070.5,1828.81,,,,,,,36.69,2558300.0
2021-05-14,,,23052.5,1845.55,,,,,,,37.04,1858700.0
2021-05-17,,,23054.5,1868.8,,,,,,,37.43,1744500.0
2021-05-18,,,23048.0,1875.4,,,,,,,38.0,2133500.0
2021-05-19,,,23051.5,1890.15,,,,,,,39.66,2876300.0
2021-05-20,,,23052.5,1884.12,,,,,,,41.71,3523900.0
2021-05-21,,,23057.5,1889.85,,,,,,,40.97,3222700.0
2021-05-24,,,23060.5,1887.44,,,,,,,40.84,2669500.0
2021-05-25,,,23065.0,1900.63,,,,,,,40.97,2156300.0
2021-05-26,,,23062.5,1913.15,,,,,,,41.63,1992800.0
2021-05-27,,,23062.0,1903.87,,,,,,,40.97,1745800.0
2021-05-28,,,23057.0,1905.9,,,,,,,41.41,1874300.0
2021-05-29,0.028999999999999998,,,,,,,,,,,
2021-05-31,,,23054.0,1911.13,,,,,,,42.76,3237700.0
2021-06-01,,,23062.0,1916.84,,,,,,,44.2,3495000.0
2021-06-02,,,23048.0,1909.34,,,,,,,43.39,3053900.0
2021-06-03,,,23053.0,1909.89,88800000000000.0,22.0,,,,,43.24,3190800.0
2021-06-04,,,23056.0,1896.6,,,,,,,42.98,3820600.0
2021-06-07,,,23055.0,1900.41,,,,,,,41.97,3711200.0
2021-06-08,,,23012.5,1903.95,,,,,,,41.0,3486000.0
2021-06-09,,,23010.5,1899.4,,,,,,,41.46,3576100.0
2021-06-10,,,23005.0,1900.09,,,,,,,41.56,2214900.0
2021-06-11,,,22965.0,1903.3,,,,,,,42.37,2359600.0
2021-06-14,,,22954.0,1878.21,,,,,,,42.53,2547600.0
2021-06-15,,,22956.0,1869.67,,,,,,,42.22,1778700.0
2021-06-16,,,22953.5,1862.43,,,,,,,42.17,2462000.0
2021-06-17,,,22968.0,1825.58,,,,,,,41.92,2236400.0
2021-06-18,,,23015.0,1797.24,,,,,,,42.53,1681700.0
2021-06-21,,,23050.0,1786.75,,,,,,,43.44,3878300.0
2021-06-22,,,23027.5,1790.42,,,,,,,43.34,1760300.0
2021-06-23,,,23028.0,1795.18,,,,,,,43.08,1599900.0
2021-06-24,,,23030.0,1788.56,,,,,,,42.98,1657800.0
2021-06-25,,,23052.0,1790.6,,,,,,,43.24,1503400.0
2021-06-28,,,23025.0,1785.9,,,,,,,43.49,1858800.0
2021-06-29,0.0241,,23030.0,1779.24,,,,,,,44.96,4897800.0
2021-06-30,,,23028.0,1774.72,,,8641707284821.0,3440181142905.0,1523659692592.0,1000031075983.0,44.66,1651100.0
2021-07-01,,,23025.0,1783.07,,,,,,,45.11,1700100.0
2021-07-02,,,23025.0,1795.4,,,,,,,46.64,3873500.0
2021-07-05,,,23011.5,1795.69,,,,,,,47.04,2934200.0
2021-07-06,,,23016.0,1815.34,,,,,,,44.15,2640500.0
2021-07-07,,,23017.5,1810.13,,,,,,,45.93,4910200.0
2021-07-08,,,23032.0,1818.7,,,,,,,45.57,2375400.0
2021-07-09,,,23031.5,1812.71,,,,,,,45.52,2947000.0
2021-07-12,,,23022.0,1811.04,,,,,,,43.69,6764400.0
2021-07-13,,,23029.0,1817.51,,,,,,,44.15,2207400.0
2021-07-14,,,23021.0,1830.32,,,,,,,43.24,2433500.0
2021-07-15,,,23020.0,1833.99,,,,,,,43.34,2714600.0
2021-07-16,,,23016.5,1832.2,,,,,,,44.05,2285700.0
2021-07-19,,,23027.5,1817.56,,,,,,,42.98,3288800.0
2021-07-20,,,23028.5,1825.27,,,,,,,44.05,2553700.0
2021-07-21,,,23029.0,1814.02,,,,,,,43.95,3369200.0
2021-07-22,,,23025.0,1808.34,,,,,,,45.37,4445600.0
2021-07-23,,,23025.0,1810.56,,,,,,,45.93,6755700.0
2021-07-26,,,23022.5,1811.97,,,,,,,47.55,5773100.0
2021-07-27,,,23022.5,1805.6,,,,,,,47.3,5007000.0
2021-07-28,,,23022.5,1809.9,,,,,,,46.69,3346700.0
2021-07-29,0.0264,,23020.0,1833.05,,,,,,,47.4,3712900.0
2021-07-30,,,22992.5,1831.63,,,,,,,47.7,4525900.0
2021-08-02,,,22961.5,1819.94,,,,,,,48.51,4275900.0
2021-08-03,,,22985.0,1815.18,,,,,,,48.62,3607200.0
2021-08-04,,,22957.0,1832.1,,,,,,,48.51,2818400.0
2021-08-05,,,22952.0,1815.45,,,,,,,49.02,2485600.0
2021-08-06,,,22957.0,1804.93,,,,,,,49.02,3413900.0
2021-08-09,,,22966.0,1764.65,,,,,,,49.48,2934500.0
2021-08-10,,,22943.0,1738.49,,,,,,,49.63,2680700.0
2021-08-11,,,22955.0,1754.63,,,,,,,48.77,4883200.0
2021-08-12,,,22845.0,1758.62,,,,,,,47.6,8399400.0
2021-08-13,,,22832.5,1780.53,,,,,,,48.21,3618700.0
2021-08-16,,,22846.0,1789.51,,,,,,,48.52,1906800.0
2021-08-17,,,22840.5,1795.77,,,,,,,48.11,2801700.0
2021-08-18,,,22839.0,1794.31,,,,,,,48.21,1951000.0
2021-08-19,,,22837.5,1792.56,,,,,,,48.47,2721600.0
2021-08-20,,,22834.0,1788.85,,,,,,,47.59,4349300.0
2021-08-23,,,22832.5,1806.92,,,,,,,46.67,3436600.0
2021-08-24,,,22833.5,1810.03,,,,,,,47.13,3081500.0
2021-08-25,,,22830.0,1803.57,,,,,,,47.13,1344000.0
2021-08-26,,,22819.0,1798.61,,,,,,,46.88,1758700.0
2021-08-27,,,22794.5,1819.38,,,,,,,47.18,1896200.0
2021-08-29,0.0282,,,,,,,,,,,
2021-08-30,,,22800.5,1823.38,,,,,,,47.29,1494800.0
2021-08-31,,,22785.5,1819.43,,,,,,,47.39,1952500.0
2021-09-01,,,22795.0,1820.21,,,,,,,47.39,1353300.0
2021-09-02,,,22760.0,1817.53,,,,,,,,
2021-09-03,,,22760.0,1834.55,,,,,,,,
2021-09-06,,,22781.5,1830.6,,,,,,,48.67,3124600.0
2021-09-07,,,22790.0,1827.39,,,,,,,47.95,2290600.0
2021-09-08,,,22769.0,1802.6,,,,,,,47.75,1453800.0
2021-09-09,,,22767.5,1801.19,,,,,,,47.8,1393700.0
2021-09-10,,,22767.0,1804.15,,,,,,,47.95,1440100.0
2021-09-13,,,22767.5,1798.66,,,,,,,47.7,1600000.0
2021-09-14,,,22766.5,1808.99,,,,,,,48.11,2523200.0
2021-09-15,,,22766.0,1807.3,,,,,,,48.26,1690100.0
2021-09-16,,,22765.0,1796.71,,,,,,,48.57,1924700.0
2021-09-17,,,22772.5,1768.22,,,,,,,49.08,3325700.0
2021-09-19,,,,,106400000000000.0,25.2,,,,,,
2021-09-20,,,22782.0,1767.31,,,,,,,48.41,2526100.0
2021-09-21,,,22781.0,1782.07,,,,,,,47.95,2697100.0
2021-09-22,,,22780.0,1787.51,,,,,,,47.8,2027200.0
2021-09-23,,,22772.5,1776.6,,,,,,,47.75,1394200.0
2021-09-24,,,22774.5,1758.08,,,,,,,47.54,1449000.0
2021-09-27,,,22773.5,1761.29,,,,,,,47.23,1546100.0
2021-09-28,,,22785.0,1754.8,,,,,,,47.7,1393500.0
2021-09-29,0.0206,,22768.5,1746.11,,,,,,,47.8,1177400.0
2021-09-30,,,22768.5,1764.53,,,8725171956972.0,3250928734025.0,1583035594235.0,1124838737907.0,47.7,996900.0
2021-10-01,,,22765.0,1764.4,,,,,,,47.64,1055400.0
2021-10-04,,,22764.5,1771.06,,,,,,,48.52,2277800.0
2021-10-05,,,22764.0,1771.03,,,,,,,48.41,1392800.0
2021-10-06,,,22805.0,1765.78,,,,,,,48.41,1571300.0
2021-10-07,,,22766.0,1767.45,,,,,,,48.36,1497000.0
2021-10-08,,,22765.0,1781.6,,,,,,,50.72,8305600.0
2021-10-11,,,22764.0,1761.36,,,,,,,50.88,2295500.0
2021-10-12,,,22763.5,1769.78,,,,,,,50.77,1125300.0
2021-10-13,,,22763.5,1796.31,,,,,,,50.98,3232500.0
2021-10-14,,,22765.5,1800.91,,,,,,,50.67,1824200.0
2021-10-15,,,22762.5,1796.89,,,,,,,50.72,1702500.0
2021-10-18,,,22794.0,1772.3,,,,,,,50.77,2264100.0
2021-10-19,,,22764.0,1785.53,,,,,,,50.57,1534300.0
2021-10-20,,,22763.0,1788.68,,,,,,,50.06,2248600.0
2021-10-21,,,22762.5,1789.61,,,,,,,49.59,2283600.0
2021-10-22,,,22762.0,1814.22,,,,,,,49.34,2023400.0
2021-10-25,,,22759.5,1810.18,,,,,,,48.67,2938500.0
2021-10-26,,,22761.5,1808.5,,,,,,,49.7,1855700.0
2021-10-27,,,22764.5,1799.38,,,,,,,50.36,2326700.0
2021-10-28,,,22762.5,1810.49,,,,,,,50.26,1644700.0
2021-10-29,0.0177,,22756.0,1801.49,,,,,,,49.7,2382700.0
2021-11-01,,,22757.5,1796.2,,,,,,,49.13,2855800.0
2021-11-02,,,22758.5,1796.91,,,,,,,49.29,2109100.0
2021-11-03,,,22754.0,1788.42,,,,,,,49.29,2680100.0
2021-11-04,,,22723.5,1799.26,,,,,,,49.23,1761300.0
2021-11-05,,,22690.0,1818.61,,,,,,,50.06,2169900.0
2021-11-08,,,22685.0,1826.93,,,,,,,49.95,1687900.0
2021-11-09,,,22669.5,1833.08,,,,,,,49.44,1845900.0
2021-11-10,,,22667.5,1868.7,,,,,,,49.75,1592400.0
2021-11-11,,,22659.0,1866.35,,,,,,,49.23,2122200.0
2021-11-12,,,22662.0,1868.69,,,,,,,50.26,2240300.0
2021-11-15,,,22662.0,1870.57,,,,,,,49.9,1908900.0
2021-11-16,,,22655.0,1877.4,,,,,,,50.41,3506200.0
2021-11-17,,,22655.5,1868.32,,,,,,,50.41,1186200.0
2021-11-18,,,22665.0,1871.29,,,,,,,49.49,2005000.0
2021-11-19,,,22665.0,1865.76,,,,,,,48.88,2481300.0
2021-11-22,,,22675.0,1849.49,,,,,,,48.72,1670100.0
2021-11-23,,,22680.0,1812.5,,,,,,,49.54,1150800.0
2021-11-24,,,22695.0,1797.01,,,,,,,50.21,2445600.0
2021-11-25,,,22690.0,1795.65,,,,,,,51.29,5487400.0
2021-11-26,,,22685.0,1815.78,,,,,,,50.72,1996200.0
2021-11-29,0.021,,22695.0,1799.8,,,,,,,50.31,1993000.0
2021-11-30,,,22726.0,1809.38,,,,,,,49.8,2563100.0
2021-12-01,,,22715.0,1794.8,,,,,,,50.36,1254900.0
2021-12-02,,,22735.0,1783.58,,,,,,,49.85,952900.0
2021-12-03,,,22857.5,1786.44,,,,,,,48.98,2009700.0
2021-12-06,,,23125.0,1787.87,,,,,,,48.47,2393800.0
2021-12-07,,,23120.0,1788.02,,,,,,,49.23,1451000.0
2021-12-08,,,23080.0,1793.6,,,,,,,49.03,1064800.0
2021-12-09,,,22997.5,1788.05,,,,,,,49.75,993100.0
2021-12-10,,,23075.0,1789.47,,,,,,,49.13,1160000.0
2021-12-13,,,23051.5,1791.78,,,,,,,49.23,900200.0
2021-12-14,,,23025.0,1789.74,,,,,,,49.08,1144500.0
2021-12-15,,,23075.0,1781.04,,,,,,,49.18,808400.0
2021-12-16,,,23060.0,1799.53,,,,,,,48.98,1245000.0
2021-12-17,,,23035.0,1814.63,,,,,,,49.44,1152100.0
2021-12-20,,,22985.0,1804.32,,,,,,,49.13,1019800.0
2021-12-21,,,22936.5,1800.85,,,,,,,48.82,1112300.0
2021-12-22,,,22982.5,1805.13,,,,,,,48.72,1670500.0
2021-12-23,,,22980.0,1811.02,,,,,,,47.8,1930300.0
2021-12-24,,,22955.0,1812.7,,,,,,,48.11,1186700.0
2021-12-27,,,22838.5,1813.74,,,,,,,48.47,793700.0
2021-12-28,,,22890.0,1820.7,,,,,,,48.47,567300.0
2021-12-29,0.0181,,22842.5,1808.16,,,,,,,48.0,912200.0
2021-12-30,,,22840.0,1817.44,,,,,,,48.0,810800.0
2021-12-31,,366474752771.01,22857.5,1830.58,,,10704055633280.0,4094368175339.0,1739745644406.0,1301522104628.0,47.7,1607400.0
2022-01-03,,,22825.0,1832.06,,,,,,,,
2022-01-04,,,22782.5,1816.83,,,,,,,47.95,1935000.0
2022-01-05,,,22770.0,1829.82,106000000000000.0,23.8,,,,,48.0,1193800.0
2022-01-06,,,22811.0,1811.89,,,,,,,47.95,1192400.0
2022-01-07,,,22751.5,1799.2,,,,,,,47.9,1016800.0
2022-01-10,,,22760.0,1802.57,,,,,,,47.18,1882400.0
2022-01-11,,,22730.0,1823.35,,,,,,,45.9,2509300.0
2022-01-12,,,22710.0,1828.33,,,,,,,45.95,1740700.0
2022-01-13,,,22715.0,1828.38,,,,,,,47.23,1811800.0
2022-01-14,,,22730.0,1829.66,,,,,,,46.82,686700.0
2022-01-17,,,22736.5,1823.72,,,,,,,45.64,1568400.0
2022-01-18,,,22815.0,1823.01,,,,,,,45.18,1209900.0
2022-01-19,,,22810.0,1843.72,,,,,,,45.29,744900.0
2022-01-20,,,22740.0,1848.36,,,,,,,45.54,1334600.0
2022-01-21,,,22675.0,1843.53,,,,,,,45.23,841200.0
2022-01-24,,,22700.0,1844.53,,,,,,,43.75,2024200.0
2022-01-25,,,22702.5,1853.98,,,,,,,44.36,1192600.0
2022-01-26,,,22675.0,1850.44,,,,,,,44.11,913600.0
2022-01-27,,,22659.5,1822.51,,,,,,,44.05,719600.0
2022-01-28,,,22670.0,1799.82,,,,,,,45.9,1552300.0
2022-01-29,0.0194,,,,,,,,,,,
2022-01-31,,,22645.0,1800.23,,,,,,,,
2022-02-01,,,22645.0,1809.16,,,,,,,,
2022-02-02,,,22645.0,1811.53,,,,,,,,
2022-02-03,,,22645.0,1809.22,,,,,,,,
2022-02-04,,,22645.0,1815.44,,,,,,,,
2022-02-07,,,22682.5,1824.06,,,,,,,45.9,518400.0
2022-02-08,,,22722.5,1829.09,,,,,,,46.47,845100.0
2022-02-09,,,22750.0,1836.35,,,,,,,46.52,1142700.0
2022-02-10,,,22707.5,1842.35,,,,,,,47.18,974900.0
2022-02-11,,,22700.0,1865.63,,,,,,,46.98,641600.0
2022-02-14,,,22755.0,1874.41,,,,,,,46.67,774100.0
2022-02-15,,,22765.0,1879.89,,,,,,,46.72,655400.0
2022-02-16,,,22765.0,1873.16,,,,,,,46.82,614200.0
2022-02-17,,,22790.0,1901.57,,,,,,,47.59,853700.0
2022-02-18,,,22905.0,1902.84,,,,,,,47.29,618800.0
2022-02-21,,,22842.5,1908.38,,,,,,,47.95,1386000.0
2022-02-22,,,22839.0,1914.44,,,,,,,47.64,1158200.0
2022-02-23,,,22837.0,1911.0,,,,,,,47.7,973800.0
2022-02-24,,,22845.0,1974.48,,,,,,,47.18,1349600.0
2022-02-25,,,22845.0,1921.54,,,,,,,47.34,1059900.0
2022-02-28,0.014199999999999999,,22869.5,1929.36,,,,,,,47.85,1504600.0
2022-03-01,,,22821.5,1950.45,,,,,,,47.9,1101900.0
2022-03-02,,,22845.0,1948.18,,,,,,,47.75,1088900.0
2022-03-03,,,22855.0,1941.47,,,,,,,47.9,957600.0
2022-03-04,,,22845.0,1970.8,,,,,,,47.95,1343800.0
2022-03-07,,,22862.5,2002.9,,,,,,,48.11,1698000.0
2022-03-08,,,22854.0,2070.29,,,,,,,48.62,2227500.0
2022-03-09,,,22852.5,2059.25,,,,,,,48.98,2204000.0
2022-03-10,,,22856.5,2009.57,,,,,,,48.52,778700.0
2022-03-11,,,22920.0,1999.22,,,,,,,47.8,1139000.0
2022-03-14,,,22902.0,1990.33,,,,,,,47.08,1943000.0
2022-03-15,,,22902.5,1954.95,,,,,,,46.67,1872000.0
2022-03-16,,,22886.5,1929.87,,,,,,,46.98,1139600.0
2022-03-17,,,22882.0,1950.1,,,,,,,47.18,1180600.0
2022-03-18,,,22877.5,1945.51,,,,,,,48.77,2815100.0
2022-03-21,,,22894.5,1940.69,,,,,,,48.88,1560700.0
2022-03-22,,,22877.5,1938.59,,,,,,,49.44,2079200.0
2022-03-23,,,22883.5,1948.55,,,,,,,49.49,1975800.0
2022-03-24,,,22880.0,1966.19,,,,,,,49.23,1823700.0
2022-03-25,,,22877.0,1964.49,,,,,,,49.08,1228100.0
2022-03-28,,,22877.5,1959.36,,,,,,,50.31,3501600.0
2022-03-29,0.0241,,22879.0,1929.41,,,,,,,53.8,8224300.0
2022-03-30,,,22879.0,1938.53,,,,,,,54.36,2830700.0
2022-03-31,,,22868.0,1949.92,,,9730253844391.0,3953321292553.0,1772700579087.0,1238879424986.0,54.88,3472300.0
2022-04-01,,,22855.0,1939.99,,,,,,,56.93,4317300.0
2022-04-04,,,22853.5,1937.05,,,,,,,56.06,2687800.0
2022-04-05,,,22876.5,1944.73,,,,,,,55.9,1863900.0
2022-04-06,,,22878.5,1933.65,,,,,,,57.95,4179000.0
2022-04-07,,,22875.0,1938.07,,,,,,,58.11,3915200.0
2022-04-08,,,22874.0,1948.46,,,,,,,55.65,4069700.0
2022-04-11,,,22860.0,1969.41,,,,,,,,
2022-04-12,,,22890.5,1978.63,,,,,,,56.31,3162100.0
2022-04-13,,,22943.0,1981.82,,,,,,,59.03,3322800.0
2022-04-14,,,22903.0,1980.81,,,,,,,59.8,3529400.0
2022-04-15,,,22906.5,1975.69,,,,,,,58.98,3121400.0
2022-04-18,,,22931.5,1998.6,,,,,,,59.24,3356100.0
2022-04-19,,,22965.0,1982.31,,,,,,,57.44,4731000.0
