date,cpi_rate,gdp_value,usd_vnd_rate,xau_usd_rate,market_cap,pe_ratio,fpt_net_revenue,fpt_gross_profit,fpt_operating_profit,fpt_net_profit,fpt_stock_price,fpt_stock_volume
2024-08-09,,,25160.0,2437.15,,,,,,,108.66,5511755.0
2024-08-12,,,25132.5,2473.48,,,,,,,111.31,6204408.0
2024-08-13,,,25132.5,2477.02,,,,,,,111.06,4110939.0
2024-08-14,,,25125.0,2478.49,,,,,,,110.89,2869469.0
2024-08-15,,,25095.0,2470.25,,,,,,,110.2,2266445.0
2024-08-16,,,25086.0,2509.89,,,,,,,111.83,5109223.0
2024-08-19,,,25069.0,2510.45,,,,,,,111.74,2508560.0
2024-08-20,,,24968.5,2532.05,,,,,,,112.6,3753490.0
2024-08-21,,,24945.0,2520.09,,,,,,,114.31,6137230.0
2024-08-22,,,24975.0,2514.82,,,,,,,114.57,3032995.0
2024-08-23,,,25017.5,2518.45,,,,,,,113.97,3064441.0
2024-08-26,,,24948.0,2527.76,,,,,,,112.6,2598875.0
2024-08-27,,,24867.0,2526.27,,,,,,,113.45,2346895.0
2024-08-28,,,24890.0,2529.15,,,,,,,114.14,2721387.0
2024-08-29,,,24905.0,2528.77,,,,,,,114.48,2098979.0
2024-08-30,,,24900.0,2527.07,,,,,,,115.42,3327420.0
2024-09-02,,,24860.0,2507.5,,,,,,,,
2024-09-03,,,24860.0,2506.44,221300000000000.0,29.9,,,,,,
2024-09-04,,,24897.5,2500.2,,,,,,,113.88,4547807.0
2024-09-05,,,24840.0,2523.54,,,,,,,111.83,8071651.0
2024-09-06,0.0345,,24712.5,2529.3,,,,,,,113.11,3829410.0
2024-09-09,,,24695.0,2507.42,,,,,,,112.43,2891093.0
2024-09-10,,,24705.0,2518.57,,,,,,,111.31,4203583.0
2024-09-11,,,24665.0,2529.4,,,,,,,111.83,3196732.0
2024-09-12,,,24605.0,2560.21,,,,,,,113.28,4124400.0
2024-09-13,,,24598.0,2586.18,,,,,,,113.88,3191984.0
2024-09-16,,,24618.0,2589.78,,,,,,,112.26,1921844.0
2024-09-17,,,24635.0,2587.01,,,,,,,113.8,2656869.0
2024-09-18,,,24687.5,2600.21,,,,,,,115.25,5390349.0
2024-09-19,,,24675.0,2594.89,,,,,,,115.77,5162767.0
2024-09-20,,,24635.0,2625.79,,,,,,,115.85,3728818.0
2024-09-23,,,24655.0,2635.54,,,,,,,114.74,2449563.0
2024-09-24,,,24655.0,2664.47,,,,,,,115.17,2017214.0
2024-09-25,,,24605.5,2670.6,,,,,,,115.42,4486319.0
2024-09-26,,,24640.0,2685.96,,,,,,,115.0,2821536.0
2024-09-27,,,24630.0,2674.4,,,,,,,114.91,3358474.0
2024-09-30,,,24615.0,2666.11,,,15902821715757.0,6158955664406.0,2948226004570.0,2088852212408.0,115.17,3037449.0
2024-10-01,,,24615.0,2673.2,,,,,,,116.37,4732079.0
2024-10-02,,,24675.0,2663.85,,,,,,,115.94,1725815.0
2024-10-03,,,24762.5,2663.4,,,,,,,114.74,2306560.0
2024-10-04,,,24772.5,2670.15,,,,,,,114.82,1473158.0
2024-10-06,0.0263,,,,,,,,,,,
2024-10-07,,,24860.0,2659.91,,,,,,,114.82,1336595.0
2024-10-08,,,24855.0,2653.09,,,,,,,114.57,2114750.0
2024-10-09,,,24847.5,2624.65,,,,,,,115.94,2626409.0
2024-10-10,,,24870.0,2631.63,,,,,,,121.33,9980507.0
2024-10-11,,,24855.5,2661.55,,,,,,,119.53,3824418.0
2024-10-14,,,24852.5,2666.94,,,,,,,117.82,5616349.0
2024-10-15,,,24959.0,2669.07,,,,,,,117.31,2869640.0
2024-10-16,,,25010.0,2685.73,,,,,,,116.71,2762322.0
2024-10-17,,,25207.5,2696.8,,,,,,,117.31,2584896.0
2024-10-18,,,25275.0,2722.87,,,,,,,117.31,2175065.0
2024-10-21,,,25305.0,2740.61,,,,,,,116.02,2688428.0
2024-10-22,,,25405.0,2749.47,,,,,,,113.97,6022016.0
2024-10-23,,,25432.5,2758.53,,,,,,,114.91,3019672.0
2024-10-24,,,25455.0,2743.38,,,,,,,115.0,2281798.0
2024-10-25,,,25430.0,2747.97,,,,,,,114.74,1843711.0
2024-10-28,,,25435.0,2746.06,,,,,,,115.51,1509996.0
2024-10-29,,,25355.0,2775.89,,,,,,,115.94,2462885.0
2024-10-30,,,25405.0,2790.09,,,,,,,116.37,1713550.0
2024-10-31,,,25350.0,2790.41,,,,,,,116.37,1244928.0
2024-11-01,,,25345.0,2762.29,,,,,,,115.25,2676189.0
2024-11-04,,,25335.0,2748.3,,,,,,,113.71,3188263.0
2024-11-05,,,25365.0,2750.06,,,,,,,113.54,1663185.0
2024-11-06,0.028900000000000002,,25417.5,2749.8,,,,,,,115.25,1805646.0
2024-11-07,,,25420.0,2710.2,,,,,,,115.68,3579749.0
2024-11-08,,,25315.0,2710.51,,,,,,,116.28,2110766.0
2024-11-11,,,25332.5,2686.51,,,,,,,118.42,5301235.0
2024-11-12,,,25357.5,2627.24,,,,,,,117.14,2921656.0
2024-11-13,,,25363.5,2618.97,,,,,,,117.99,3460835.0
2024-11-14,,,25405.0,2581.61,,,,,,,116.45,4743684.0
2024-11-15,,,25397.5,2576.09,,,,,,,114.65,6574421.0
2024-11-18,,,25417.5,2615.17,,,,,,,114.74,3910975.0
2024-11-19,,,25417.5,2639.69,,,,,,,111.31,7652727.0
2024-11-20,,,25425.0,2655.5,,,,,,,113.37,8474055.0
2024-11-21,,,25434.0,2673.86,,,,,,,113.88,3183165.0
2024-11-22,,,25432.5,2712.91,,,,,,,114.65,2920914.0
2024-11-25,,,25425.0,2721.43,,,,,,,114.65,1855059.0
2024-11-26,,,25425.0,2642.05,,,,,,,115.77,4182343.0
2024-11-27,,,25417.5,2658.4,,,,,,,118.93,9826373.0
2024-11-28,,,25407.5,2650.12,,,,,,,119.36,4750858.0
2024-11-29,,,25405.0,2666.35,,,,,,,123.56,11617080.0
2024-12-02,,,25392.5,2656.21,,,,,,,122.61,6629554.0
2024-12-03,,,25408.0,2655.71,,,,,,,125.02,5115471.0
2024-12-04,,,25412.5,2657.36,,,,,,,123.73,5618586.0
2024-12-05,,,25414.0,2655.62,,,,,,,128.04,4862983.0
2024-12-06,0.0277,,25396.5,2645.69,,,,,,,128.9,4554818.0
2024-12-09,,,25395.0,2676.52,,,,,,,126.74,4551406.0
2024-12-10,,,25382.5,2695.79,,,,,,,128.9,3603755.0
2024-12-11,,,25390.0,2721.35,,,,,,,129.76,4828035.0
2024-12-12,,,25399.0,2726.31,,,,,,,129.5,4158310.0
2024-12-13,,,25410.0,2693.02,,,,,,,128.9,3387167.0
2024-12-16,,,25405.0,2664.83,,,,,,,129.25,3296592.0
2024-12-17,,,25440.0,2659.22,,,,,,,127.61,5958677.0
2024-12-18,,,25457.5,2652.08,,,,,,,128.21,2927454.0
2024-12-19,,,25469.0,2626.73,,,,,,,127.69,4811922.0
2024-12-20,,,25467.5,2631.92,241800000000000.0,31.1,,,,,128.9,3544255.0
2024-12-23,,,25465.0,2633.6,,,,,,,129.16,2520029.0
2024-12-24,,,25465.0,2621.83,,,,,,,129.68,2306686.0
2024-12-25,,,25455.0,,,,,,,,130.02,2517969.0
2024-12-26,,,25451.0,2639.4,,,,,,,129.16,2238343.0
2024-12-27,,,25456.5,2638.74,,,,,,,128.99,2567003.0
2024-12-30,,,25485.5,2628.61,,,,,,,129.76,1986819.0
2024-12-31,,476388230307.18,25512.5,2627.85,,,17607817805891.0,6377569702525.0,2920874681756.0,2094725967705.0,131.49,3612655.0
2025-01-01,,,25480.0,,,,,,,,,
2025-01-02,,,25485.0,2660.85,,,,,,,131.06,3179535.0
2025-01-03,,,25462.5,2665.47,,,,,,,128.47,4342125.0
2025-01-06,0.0294,,25455.0,2649.62,,,,,,,128.73,3472044.0
2025-01-07,,,25422.5,2664.54,,,,,,,129.42,3458671.0
2025-01-08,,,25395.0,2670.6,,,,,,,127.87,3886957.0
2025-01-09,,,25389.0,2675.42,,,,,,,128.3,1724571.0
2025-01-10,,,25385.0,2698.57,,,,,,,127.0,2531304.0
2025-01-13,,,25433.5,2693.77,,,,,,,127.26,3495883.0
2025-01-14,,,25400.0,2678.44,,,,,,,125.11,2910614.0
2025-01-15,,,25394.0,2697.85,,,,,,,125.45,2849518.0
2025-01-16,,,25388.5,2724.86,,,,,,,126.31,3577267.0
2025-01-17,,,25385.0,2717.73,,,,,,,128.47,3543613.0
2025-01-20,,,25380.5,2714.4,,,,,,,129.33,2222776.0
2025-01-21,,,25315.0,2746.88,,,,,,,129.25,2487666.0
2025-01-22,,,25270.0,2763.72,,,,,,,129.07,2791445.0
2025-01-23,,,25157.5,2759.06,,,,,,,133.04,7071025.0
2025-01-24,,,25142.5,2786.04,,,,,,,132.26,3663137.0
2025-01-27,,,25060.0,2773.02,,,,,,,,
2025-01-28,,,25060.0,2765.18,,,,,,,,
2025-01-29,,,25060.0,2766.53,,,,,,,,
2025-01-30,,,25060.0,2798.8,,,,,,,,
2025-01-31,,,25060.0,2817.57,,,,,,,,
2025-02-03,,,25355.0,2831.7,,,,,,,125.45,12782345.0
2025-02-04,,,25282.5,2845.57,,,,,,,126.05,5484258.0
2025-02-05,,,25195.0,2882.53,,,,,,,126.14,5215921.0
2025-02-06,0.0363,,25275.0,2873.74,,,,,,,126.31,3436430.0
2025-02-07,,,25342.5,2886.96,,,,,,,125.97,3871195.0
2025-02-10,,,25405.0,2911.6,,,,,,,122.43,7778331.0
2025-02-11,,,25540.0,2943.25,,,,,,,125.37,5374143.0
2025-02-12,,,25607.0,2909.16,,,,,,,125.02,1894041.0
2025-02-13,,,25535.0,2929.74,,,,,,,123.38,2864744.0
2025-02-14,,,25460.5,2940.23,,,,,,,124.93,3258612.0
2025-02-17,,,25482.5,2906.69,,,,,,,123.81,2476462.0
2025-02-18,,,25580.0,2937.46,,,,,,,124.07,1670138.0
2025-02-19,,,25574.5,2947.23,,,,,,,124.16,3035921.0
2025-02-20,,,25574.5,2954.97,,,,,,,123.3,3392942.0
2025-02-21,,,25545.0,2950.01,,,,,,,122.43,5328132.0
2025-02-24,,,25535.0,2956.37,,,,,,,121.14,7522473.0
2025-02-25,,,25537.5,2954.44,,,,,,,119.85,6832220.0
2025-02-26,,,25572.5,2930.22,,,,,,,122.26,3331505.0
2025-02-27,,,25566.0,2920.96,,,,,,,121.83,3433107.0
2025-02-28,,,25573.0,2885.34,,,,,,,120.97,4704828.0
2025-03-03,,,25617.5,2895.45,,,,,,,121.14,2546980.0
2025-03-04,,,25596.5,2928.15,,,,,,,120.71,3480042.0
2025-03-05,,,25586.0,2929.94,,,,,,,119.93,2862185.0
2025-03-06,0.0291,,25516.5,2926.88,,,,,,,122.09,6428376.0
2025-03-07,,,25552.5,2930.56,,,,,,,121.92,2966941.0
2025-03-10,,,25568.5,2918.5,,,,,,,120.11,5343134.0
2025-03-11,,,25520.0,2922.22,,,,,,,118.55,5801595.0
2025-03-12,,,25515.0,2940.83,,,,,,,117.17,6229823.0
2025-03-13,,,25512.5,2989.64,,,,,,,117.69,3630282.0
2025-03-14,,,25532.5,3005.08,,,,,,,113.29,16174178.0
2025-03-17,,,25586.0,3002.23,,,,,,,112.09,6750806.0
2025-03-18,,,25550.0,3038.45,,,,,,,112.09,5538119.0
2025-03-19,,,25550.0,3052.3,,,,,,,107.43,18229064.0
2025-03-20,,,25567.5,3057.51,,,,,,,107.78,8231543.0
2025-03-21,,,25605.0,3047.66,,,,,,,110.36,6450846.0
2025-03-24,,,25657.5,3033.44,,,,,,,111.22,5114180.0
2025-03-25,,,25664.0,3035.94,,,,,,,109.07,5662235.0
2025-03-26,,,25635.0,3032.23,,,,,,,106.05,9787345.0
2025-03-27,,,25629.5,3059.75,,,,,,,108.81,6486187.0
2025-03-28,,,25620.0,3086.93,,,,,,,106.91,2959445.0
2025-03-31,,,25592.5,3128.29,,,16058140942460.0,6301347904266.0,2993843378813.0,2174301386525.0,104.33,5435725.0
2025-04-01,,,25660.0,3149.11,,,,,,,103.9,7866837.0
2025-04-02,,,25658.5,3140.36,,,,,,,105.19,3932911.0
2025-04-03,,,25837.0,3168.04,,,,,,,97.86,11536434.0
2025-04-04,,,25810.0,3137.1,,,,,,,97.43,21606397.0
2025-04-06,0.0313,,,,,,,,,,,
2025-04-07,,,25780.0,3055.88,184300000000000.0,22.4,,,,,,
2025-04-08,,,26033.0,3022.84,,,,,,,90.62,16338312.0
2025-04-09,,,26130.0,3099.87,,,,,,,90.79,16920135.0
2025-04-10,,,25874.5,3176.94,,,,,,,97.08,1009422.0
2025-04-11,,,25782.5,3245.69,,,,,,,102.17,19273397.0
2025-04-14,,,25843.0,3245.84,,,,,,,102.17,9243738.0
2025-04-15,,,25923.5,3234.16,,,,,,,100.02,7787164.0
2025-04-16,,,25905.0,3345.19,,,,,,,93.03,18073930.0
2025-04-17,,,25900.0,3358.0,,,,,,,94.33,8598000.0
2025-04-18,,,25976.5,,,,,,,,96.22,7503525.0
2025-04-21,,,25964.5,3430.93,,,,,,,96.31,4346403.0
2025-04-22,,,25994.0,3500.33,,,,,,,95.19,9157581.0
2025-04-23,,,26018.5,3386.89,,,,,,,95.19,5722250.0
2025-04-24,,,26067.0,3367.59,,,,,,,96.57,7752762.0
2025-04-25,,,26062.0,3371.15,,,,,,,96.91,5395660.0
2025-04-26,,,26035.0,,,,,,,,,
2025-04-28,,,26050.0,3353.33,,,,,,,94.41,3871885.0
2025-04-29,,,26010.0,3349.08,,,,,,,94.33,2963086.0
2025-04-30,,,26005.0,3328.36,,,,,,,,
2025-05-01,,,26005.0,3290.94,,,,,,,,
2025-05-02,,,26005.0,3269.49,,,,,,,,
2025-05-05,,,26018.5,3337.81,,,,,,,93.64,7187087.0
2025-05-06,0.031200000000000002,,25988.5,3435.17,,,,,,,94.58,5700105.0
2025-05-07,,,25980.0,3438.59,,,,,,,94.58,3939067.0
2025-05-08,,,25988.0,3414.96,,,,,,,98.55,12669001.0
2025-05-09,,,25997.0,3347.64,,,,,,,100.02,8515499.0
2025-05-12,,,25982.5,3325.42,,,,,,,102.0,8737998.0
2025-05-13,,,25986.5,3265.44,,,,,,,103.03,8585153.0
2025-05-14,,,25985.0,3257.39,,,,,,,108.9,12115033.0
2025-05-15,,,25962.5,3241.26,,,,,,,107.78,7832064.0
2025-05-16,,,25971.0,3252.27,,,,,,,104.33,8039229.0
2025-05-19,,,25961.0,3249.91,,,,,,,101.91,9942512.0
2025-05-20,,,25978.0,3295.98,,,,,,,102.78,7929467.0
2025-05-21,,,25984.5,3325.14,,,,,,,102.0,6040245.0
2025-05-22,,,25988.5,3345.62,,,,,,,100.71,6376715.0
2025-05-23,,,25987.0,3366.39,,,,,,,100.96,4456672.0
2025-05-26,,,25965.0,3357.03,,,,,,,101.14,4039601.0
2025-05-27,,,25960.0,3350.21,,,,,,,102.6,5512819.0
2025-05-28,,,25975.0,3325.68,,,,,,,102.09,3948303.0
2025-05-29,,,26074.5,3330.94,,,,,,,100.96,2945136.0
2025-05-30,,,26045.0,3322.95,,,,,,,100.45,4051804.0
2025-06-02,,,26046.5,3383.24,,,,,,,100.1,2932470.0
2025-06-03,,,26083.5,3392.53,,,,,,,101.22,3410333.0
2025-06-04,,,26098.0,3384.84,,,,,,,100.96,2883362.0
2025-06-05,,,26126.5,3403.55,,,,,,,100.71,2311499.0
2025-06-06,0.032400000000000005,,26097.0,3375.74,,,,,,,99.15,5400395.0
2025-06-09,,,26094.0,3338.43,,,,,,,100.19,3064841.0
2025-06-10,,,26065.0,3349.28,,,,,,,99.76,3372461.0
2025-06-11,,,26040.0,3360.82,,,,,,,101.65,5756496.0
2025-06-12,,,26042.5,3399.16,,,,,,,101.74,4162497.0
2025-06-13,,,26099.5,3447.02,,,,,,,100.35,6182491.0
2025-06-16,,,26102.5,3451.62,,,,,,,103.48,8087673.0
2025-06-17,,,26093.0,3403.39,,,,,,,103.31,4613155.0
2025-06-18,,,26115.0,3400.05,,,,,,,101.74,6571082.0
2025-06-19,,,26143.5,3388.07,,,,,,,100.87,5416264.0
2025-06-20,,,26152.5,3374.63,,,,,,,100.96,4347313.0
2025-06-23,,,26222.5,3399.25,,,,,,,100.79,4602132.0
2025-06-24,,,26190.5,3371.01,,,,,,,101.31,4281302.0
2025-06-25,,,26180.0,3337.23,,,,,,,101.83,6014965.0
2025-06-26,,,26147.5,3350.47,,,,,,,101.74,4141284.0
2025-06-27,,,26140.0,3328.88,,,,,,,102.0,5273001.0
2025-06-30,,,26129.0,3309.58,,,16624713040067.0,6021040042975.0,3129408582030.0,2257462588123.0,102.79,6879228.0
2025-07-01,,,26170.0,3358.09,,,,,,,103.31,4621512.0
2025-07-02,,,26185.5,3360.08,,,,,,,103.13,3672455.0
2025-07-03,,,26241.5,3365.81,,,,,,,102.61,6321182.0
2025-07-04,,,26264.5,3345.15,,,,,,,106.53,12854266.0
2025-07-05,0.035699999999999996,,,,,,,,,,,
2025-07-07,,,26205.0,3343.29,,,,,,,107.66,6403004.0
2025-07-08,,,26153.5,3345.94,,,,,,,108.27,8085628.0
2025-07-09,,,26160.0,3317.05,,,,,,,106.79,12226586.0
2025-07-10,,,26150.0,3330.47,,,,,,,107.74,5193049.0
2025-07-11,,,26137.0,3368.89,,,,,,,110.09,10762062.0
2025-07-14,,,26137.5,3374.94,,,,,,,110.53,6000215.0
2025-07-15,,,26151.5,3366.58,,,,,,,109.57,5621345.0
2025-07-16,,,26182.5,3377.5,,,,,,,109.83,5077050.0
2025-07-17,,,26172.5,3352.5,,,,,,,110.44,8355437.0
2025-07-18,,,26173.0,3361.41,,,,,,,109.57,6512306.0
2025-07-21,,,26168.5,3401.85,,,,,,,110.3,7612979.0
2025-07-22,,,26162.5,3433.56,,,,,,,112.1,6912737.0
2025-07-23,,,26166.5,3439.09,,,,,,,111.8,4825624.0
2025-07-24,,,26163.0,3393.47,214700000000000.0,24.9,,,,,111.1,6455334.0
2025-07-25,,,26158.0,3373.73,,,,,,,110.7,5163242.0
2025-07-28,,,26221.0,3345.56,,,,,,,111.3,7635424.0
2025-07-29,,,26260.0,3334.21,,,,,,,106.0,16133144.0
2025-07-30,,,26266.5,3334.21,,,,,,,106.1,7517104.0
2025-07-31,,,26232.5,3314.98,,,,,,,104.0,8989001.0
2025-08-01,,,26234.0,3363.55,,,,,,,107.0,10891500.0
2025-08-04,,,26226.0,3385.56,,,,,,,106.6,4617800.0
2025-08-05,,,26263.5,3390.62,,,,,,,105.8,11395000.0
2025-08-06,0.0319,,26282.5,3385.47,,,,,,,104.9,11814200.0
2025-08-07,,,26237.0,3402.71,,,,,,,106.2,9565800.0
2025-08-08,,,26237.5,3408.83,,,,,,,105.6,9184800.0
2025-08-11,,,26239.0,3405.1,,,,,,,106.4,10278500.0
2025-08-12,,,26282.5,3359.27,,,,,,,107.5,11011800.0
2025-08-13,,,26332.5,3370.9,,,,,,,105.1,21845000.0
2025-08-14,,,26303.5,3374.97,,,,,,,103.8,17905400.0
2025-08-15,,,26332.5,3349.02,,,,,,,101.4,18622300.0
2025-08-18,,,26309.5,3358.5,,,,,,,100.5,11392300.0
2025-08-19,,,26331.0,3345.46,,,,,,,100.3,9153600.0
2025-08-20,,,26390.0,3350.5,,,,,,,97.7,19969500.0
2025-08-21,,,26457.0,3353.25,,,,,,,101.7,12624800.0
2025-08-22,,,26447.5,3379.01,,,,,,,99.0,7212000.0
2025-08-25,,,26368.0,3376.47,,,,,,,98.8,6736000.0
2025-08-26,,,26377.5,3394.33,,,,,,,100.0,5812500.0
2025-08-27,,,26402.5,3398.94,,,,,,,105.0,19436400.0
2025-08-28,,,26382.0,3423.36,,,,,,,104.5,6280200.0
2025-08-29,,,26375.0,3454.08,,,,,,,101.6,11090200.0
2025-09-01,,,26345.0,3490.06,,,,,,,,
2025-09-02,,,26345.0,3540.64,,,,,,,,
2025-09-03,,,26390.0,3578.8,,,,,,,103.2,9744200.0
2025-09-04,,,26405.0,3564.45,,,,,,,105.0,11033600.0
2025-09-05,,,26415.0,3600.33,,,,,,,103.4,8807800.0
2025-09-06,0.032400000000000005,,,,,,,,,,,
2025-09-08,,,26431.5,3646.6,,,,,,,101.9,10600300.0
2025-09-09,,,26425.0,3674.75,,,,,,,102.1,6460700.0
2025-09-10,,,26408.5,3657.77,,,,,,,101.2,5498500.0
2025-09-11,,,26417.5,3649.27,,,,,,,102.0,7414200.0
2025-09-12,,,26412.5,3656.86,,,,,,,101.6,7447000.0
2025-09-15,,,26402.5,3685.65,,,,,,,101.9,14123100.0
2025-09-16,,,26401.5,3703.23,,,,,,,103.5,17531600.0
2025-09-17,,,26394.5,3707.7,,,,,,,105.5,20018000.0
2025-09-18,,,26399.0,3673.18,,,,,,,103.0,8198400.0
2025-09-19,,,26405.0,3686.33,,,,,,,103.0,23514300.0
2025-09-22,,,26428.0,3749.25,,,,,,,99.7,16280200.0
2025-09-23,,,26436.0,3791.11,,,,,,,98.0,18291200.0
2025-09-24,,,26432.0,3779.54,,,,,,,99.5,7421100.0
2025-09-25,,,26428.0,3761.66,,,,,,,98.0,8627700.0
2025-09-26,,,26422.5,3783.88,,,,,,,97.5,8080800.0
2025-09-29,,,26433.5,3834.58,,,,,,,95.5,10430900.0
2025-09-30,,,26432.0,3871.87,,,,,,,93.0,12018800.0
